Location,Crossnumber,FemalePlotName,Mother,Cycle,Father,MalePlotName,First_Pollination_Date,Bunch_Harvest_Date,Seed_Extraction_Date,Total_Seeds,Embryo_Rescue_Date,Number_of_Embryo_Rescued,Good_Seeds,Number_of_Embryo_Germinating,Germination_Date
Sendusu,SE202010_(202851C1/132552),Nakasabira_19_Phase4_R35C1,Nakasabira,1,7197-2,17-7197-2_R10C3_plot138,2020-10-02 00:00:00+00:00,2021-01-12 00:00:00+00:00,2021-01-21 00:00:00+00:00,1.0,,,,,
Sendusu,SE202010_(202852C1/132381),Entukura_19_Phase4_R1C5,Entukura,1,8075-7,17-8075-7_R2C9_plot24,2020-10-19 00:00:00+00:00,,,,,,,,
Sendusu,SE202010_(202865C1/163880),Nfuuka_19_Phase4_R13C10,Nfuuka,1,CV.Rose,Cv.rosecollection_R4C3_plot93,2020-10-16 00:00:00+00:00,,,,,,,,
Sendusu,SE202010_(202907C1/132552),Nakyetengu_19_Phase4_R8C5,IITA-Nakyetengu,1,7197-2,17-7197-2_R10C3_plot138,2020-10-05 00:00:00+00:00,,,,,,,,
Sendusu,SE202010_(202958C1/132568),Entukura_19_Phase4_R1C7,Entukura,1,SH3217,17-SH3217_R13C6_plot186,2020-10-01 00:00:00+00:00,,,,,,,,
Sendusu,SE202010_(202971C1/163974),Nakawele_19_Phase4_R45C3,Nakawere,1,CV.Rose,Cv.rosecollection_R4C10_plot100,2020-10-21 00:00:00+00:00,2021-01-29 00:00:00+00:00,,,,,,,
Sendusu,SE202010_(202975C1/132355),Nakyetengu_19_Phase4_R9C7,IITA-Nakyetengu,1,9128-3,17-9128-3_R6C1_plot76,2020-10-21 00:00:00+00:00,,,,,,,,
Sendusu,SE202010_(202982C1/132615),Kazirakwe_19_Phase4_R21C2,ITC1355-Kazirakwe,1,TMB2X5265-1,17-5265-1_R7C9_plot99,2020-10-17 00:00:00+00:00,,,,,,,,
Sendusu,SE202010_(202985C1/132519),Entukura_19_Phase4_R2C10,Entukura,1,8075-7,17-8075-7_R2C3_plot18,2020-10-22 00:00:00+00:00,,,,,,,,
Sendusu,SE202010_(202989C1/132684),Enzirabahima_19_Phase4_R28C6,ITC1354-Enzirabahima,1,7197-2,17-7197-2_R11C5_plot155,2020-10-17 00:00:00+00:00,,,,,,,,
Sendusu,SE202010_(203037C1/132433),Nfuuka_19_Phase4_R11C11,Nfuuka,1,TMB2X5265-1,17-5265-1_R8C8_plot113,2020-10-07 00:00:00+00:00,2021-01-29 00:00:00+00:00,,,,,,,
Sendusu,SE202010_(203040C1/132589),Enzirabahima_19_Phase4_R27C2,ITC1354-Enzirabahima,1,9128-3,17-9128-3_R6C4_plot79,2020-10-02 00:00:00+00:00,2021-01-12 00:00:00+00:00,2021-01-28 00:00:00+00:00,0.0,,,,,
Sendusu,SE202010_(203130C1/132684),Entukura_19_Phase4_R5C8,Entukura,1,7197-2,17-7197-2_R11C5_plot155,2020-10-24 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162381C2/163961),29275S-1_14_R9P1,29275S-1,2,ITC1243,KokopoJFR1_R2C5_plot45,2020-11-24 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162388C2/132538),29275S-1_14_R7P7,29275S-1,2,7197-2,17-7197-2_R10C13_plot148,2020-11-17 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162398C2/132706),29364S-2_14_R12P2,29364S-2,2,8075-7,17-8075-7_R1C4_plot4,2020-11-14 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162410C2/132684),29364S-2_14_R10P6,29364S-2,2,7197-2,17-7197-2_R11C5_plot155,2020-11-03 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162414C2/132658),29364S-2_14_R10P8,29364S-2,2,10969S-1,17-10969s-1_R22C7_plot322,2020-11-10 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162449C2/163902),29275S-4_14_R2P2,29275S-4,2,ITC1243,KokopoJFR3_R3C2_plot82,2020-10-31 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162483C1/132641),25974S-17_14_R5P6,25974S-17,1,7197-2,17-7197-2_R10C14_plot149,2020-11-11 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162484C2/163961),29275S-4_14_R2P3,29275S-4,2,ITC1243,KokopoJFR1_R2C5_plot45,2020-11-17 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162494C2/163902),29364S-2_14_R12P1,29364S-2,2,ITC1243,KokopoJFR3_R3C2_plot82,2020-11-05 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162520C2/132568),Tereza_14_Phase1_R16C1,Tereza,2,SH3217,17-SH3217_R13C6_plot186,2020-11-14 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162536C2/163913),Kazirakwe_14_Phase1_R30C14,ITC1355,2,CV.Rose,Cv.rosecollection_R4C4_plot104,2020-11-19 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162562C1/132706),Enzirabahima_14_Phase1_R27C14,ITC1354,1,8075-7,17-8075-7_R1C4_plot4,2020-11-10 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162567C2/163862),Kazirakwe_14_Phase1_R30C1,ITC1355,2,CV.Rose,Cv.rosecollection_R4C2_plot102,2020-11-05 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162667C2/132383),Tereza_14_Phase1_R17C8,Tereza,2,7197-2,17-7197-2_R10C5_plot140,2020-11-19 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162673C1/132610),Nfuuka_14_Phase1_R13C8,Nfuuka,1,8075-7,17-8075-7_R1C7_plot7,2020-11-17 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162763C2/132506),Nfuuka_14_Phase1_R14C11,Nfuuka,2,TMB2X5265-1,17-5265-1_R7C4_plot94,2020-11-05 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162765C2/132506),Nakasabira_14_Phase1_R33C18,Nakasabira,2,TMB2X5265-1,17-5265-1_R7C4_plot94,2020-11-03 00:00:00+00:00,2021-01-29 00:00:00+00:00,,,,,,,
Sendusu,SE202011_(162772C2/132624),Enzirabahima_14_Phase1_R26C1,ITC1354,2,TMB2X5265-1,17-5265-1_R8C3_plot108,2020-11-14 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162789C2/132308),Nakyetengu_14_Phase1_R7C15,IITA-Nakyetengu,2,SH3362,17-SH3362_R19C6_plot276,2020-11-24 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162805C2/132466),Kazirakwe_14_Phase1_R29C2,ITC1355,2,8075-7,17-8075-7_R1C1_plot1,2020-11-05 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162807C2/132571),Kabucuragye_14_Phase1_R20C4,Kabucuragye,2,7197-2,17-7197-2_R10C12_plot147,2020-11-14 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162823C2/132347),Nakasabira_14_Phase1_R33C14,Nakasabira,2,SH3217,17-SH3217_R15C1_plot211,2020-11-19 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162853C2/132506),Nakasabira_14_Phase1_R33C5,Nakasabira,2,TMB2X5265-1,17-5265-1_R7C4_plot94,2020-11-28 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162854C2/132383),Nfuuka_14_Phase1_R14C7,Nfuuka,2,7197-2,17-7197-2_R10C5_plot140,2020-11-26 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162868C2/163934),Entukura_14_Phase1_R5C1,Entukura,2,CV.Rose,Cv.rosecollection_R4C9_plot99,2020-11-14 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162875C2/132355),Enzirabahima_14_Phase1_R27C16,ITC1354,2,9128-3,17-9128-3_R6C1_plot76,2020-11-13 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162954C2/132462),Nakasabira_14_Phase2_R33C1,Nakasabira,2,SH3217,17-SH3217_R13C8_plot188,2020-11-03 00:00:00+00:00,2021-01-29 00:00:00+00:00,,,,,,,
Sendusu,SE202011_(162956C2/132308),Tereza_14_Phase2_R17C9,Tereza,2,SH3362,17-SH3362_R19C6_plot276,2020-11-14 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162981C2/132641),Kabucuragye_14_Phase2_R20C7,Kabucuragye,2,7197-2,17-7197-2_R10C14_plot149,2020-11-10 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(162999C2/132610),Nfuuka_14_Phase2_R15C2,Nfuuka,2,8075-7,17-8075-7_R1C7_plot7,2020-11-19 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(163076C2/132538),Kazirakwe_14_Phase2_R28C9,ITC1355,2,7197-2,17-7197-2_R10C13_plot148,2020-11-17 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(163095C2/132316),Nfuuka_14_Phase2_R13C4,Nfuuka,2,8075-7,17-8075-7_R2C1_plot16,2020-11-03 00:00:00+00:00,2021-01-29 00:00:00+00:00,,,,,,,
Sendusu,SE202011_(163152C2/132355),Nfuuka_14_Phase2_R15C5,Nfuuka,2,9128-3,17-9128-3_R6C1_plot76,2020-11-05 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(163174C2/132589),Kazirakwe_16_Phase3_R30C6,ITC1355,2,9128-3,17-9128-3_R6C4_plot79,2020-11-04 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(163195C2/132355),Enzirabahima_16_Phase3_R26C3,ITC1354,2,9128-3,17-9128-3_R6C1_plot76,2020-11-14 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(163273C2/132610),Nakasabira_16_Phase3_R33C8,Nakasabira,2,8075-7,17-8075-7_R1C7_plot7,2020-11-27 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(163285C2/132641),Kazirakwe_16_Phase3_R29C5,ITC1355,2,7197-2,17-7197-2_R10C14_plot149,2020-11-10 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(163308C2/132449),Tereza_16_Phase3_R18C5,Tereza,2,TMB2X5265-1,17-5265-1_R7C7_plot97,2020-11-19 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(163327C2/132308),Nakasabira_16_Phase3_R31C4,Nakasabira,2,SH3362,17-SH3362_R19C6_plot276,2020-11-04 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(163347C1/132610),Nakasabira_16_Phase3_R33C7,Nakasabira,1,8075-7,17-8075-7_R1C7_plot7,2020-11-10 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(163347C2/132610),Nakasabira_16_Phase3_R33C7,Nakasabira,2,8075-7,17-8075-7_R1C7_plot7,2020-11-10 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(163347C2/132684),Nakasabira_16_Phase3_R33C7,Nakasabira,2,7197-2,17-7197-2_R11C5_plot155,2020-11-19 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(163370C2/132707),Kazirakwe_16_Phase3_R29C2,ITC1355,2,8075-7,17-8075-7_R3C4_plot34,2020-11-17 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202499C1/132552),Enzirabahima_19_Phase4_R31C4,ITC1354-Enzirabahima,1,7197-2,17-7197-2_R10C3_plot138,2020-11-04 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202503C1/132589),Nakawele_19_Phase4_R45C9,Nakawere,1,9128-3,17-9128-3_R6C4_plot79,2020-11-06 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202507C1/132533),Nakyetengu_19_Phase4_R9C2,IITA-Nakyetengu,1,8075-7,17-8075-7_R2C5_plot20,2020-11-28 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202514C1/132541),Entukura_19_Phase4_R3C3,Entukura,1,9128-3,17-9128-3_R6C3_plot78,2020-11-14 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202532C1/132538),Nakyetengu_19_Phase4_R8C1,IITA-Nakyetengu,1,7197-2,17-7197-2_R10C13_plot148,2020-11-17 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202589C1/163998),Entukura_19_Phase4_R4C1,Entukura,1,CV.Rose,Cv.rosecollection_R4C4_plot94,2020-11-04 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202598C1/132316),Tereza_19_Phase4_R58C9,Tereza,1,8075-7,17-8075-7_R2C1_plot16,2020-11-03 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202616C1/132474),Entukura_19_Phase4_R2C11,Entukura,1,SH3217,17-SH3217_R15C12_plot222,2020-11-18 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202643C1/132571),Nakasabira_19_Phase4_R36C6,Nakasabira,1,7197-2,17-7197-2_R10C12_plot147,2020-11-14 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202645C1/163934),Nakasabira_19_Phase4_R37C2,Nakasabira,1,CV.Rose,Cv.rosecollection_R4C9_plot99,2020-11-03 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202652C1/163913),Tereza_19_Phase4_R58C6,Tereza,1,CV.Rose,Cv.rosecollection_R4C4_plot104,2020-11-20 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202676C1/163913),Entukura_19_Phase4_R3C1,Entukura,1,CV.Rose,Cv.rosecollection_R4C4_plot104,2020-11-28 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202721C1/132462),Kazirakwe_19_Phase4_R25C6,ITC1355-Kazirakwe,1,SH3217,17-SH3217_R13C8_plot188,2020-11-14 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202728C1/132589),Enzirabahima_19_Phase4_R32C6,ITC1354-Enzirabahima,1,9128-3,17-9128-3_R6C4_plot79,2020-11-18 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202732C1/132624),Kabucuragye_19_Phase4_R16C6,Kabucuragye,1,TMB2X5265-1,17-5265-1_R8C3_plot108,2020-11-14 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202738C1/132641),Entukura_19_Phase4_R2C8,Entukura,1,7197-2,17-7197-2_R10C14_plot149,2020-11-14 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202748C1/132533),Nakyetengu_19_Phase4_R7C7,IITA-Nakyetengu,1,8075-7,17-8075-7_R2C5_plot20,2020-11-24 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202774C1/132366),Tereza_19_Phase4_R57C5,Tereza,1,SH3362,17-SH3362_R19C10_plot280,2020-11-17 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202778C1/132383),Nakawele_19_Phase4_R44C7,Nakawere,1,7197-2,17-7197-2_R10C5_plot140,2020-11-18 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202794C1/132506),Nakawele_19_Phase4_R43C11,Nakawere,1,TMB2X5265-1,17-5265-1_R7C4_plot94,2020-11-05 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202804C1/132684),Enzirabahima_19_Phase4_R32C7,ITC1354-Enzirabahima,1,7197-2,17-7197-2_R11C5_plot155,2020-10-30 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202811C1/132684),Nfuuka_19_Phase4_R15C8,Nfuuka,1,7197-2,17-7197-2_R11C5_plot155,2020-11-24 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202826C1/132693),Nfuuka_19_Phase4_R11C1,Nfuuka,1,SH3362,17-SH3362_R18C2_plot257,2020-10-30 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202847C1/132568),Entukura_19_Phase4_R4C8,Entukura,1,SH3217,17-SH3217_R13C6_plot186,2020-11-17 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202866C1/132706),Nakasabira_19_Phase4_R36C4,Nakasabira,1,8075-7,17-8075-7_R1C4_plot4,2020-11-10 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202868C1/132706),Nakasabira_19_Phase4_R34C6,Nakasabira,1,8075-7,17-8075-7_R1C4_plot4,2020-11-14 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202872C1/132347),Nakawele_19_Phase4_R46C7,Nakawere,1,SH3217,17-SH3217_R15C1_plot211,2020-11-28 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202890C1/132684),Kazirakwe_19_Phase4_R23C1,ITC1355-Kazirakwe,1,7197-2,17-7197-2_R11C5_plot155,2020-11-03 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202900C1/132684),Tereza_19_Phase4_R60C3,Tereza,1,7197-2,17-7197-2_R11C5_plot155,2020-11-30 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202917C1/132541),Kabucuragye_19_Phase4_R19C9,Kabucuragye,1,9128-3,17-9128-3_R6C3_plot78,2020-11-03 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202948C1/132493),Kabucuragye_19_Phase4_R18C4,Kabucuragye,1,SH3217,17-SH3217_R14C10_plot205,2020-11-28 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202955C1/132425),Nakyetengu_19_Phase4_R7C8,IITA-Nakyetengu,1,9128-3,17-9128-3_R5C1_plot61,2020-11-24 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202958C2/163880),Entukura_19_Phase4_R1C7,Entukura,2,CV.Rose,Cv.rosecollection_R4C3_plot93,2020-11-14 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202965C1/163913),Kabucuragye_19_Phase4_R17C8,Kabucuragye,1,CV.Rose,Cv.rosecollection_R4C4_plot104,2020-11-26 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202980C1/163940),Tereza_19_Phase4_R59C10,Tereza,1,CV.Rose,Cv.rosecollection_R4C2_plot92,2020-10-30 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(202983C1/132498),Entukura_19_Phase4_R1C8,Entukura,1,9128-3,17-9128-3_R4C1_plot46,2020-11-19 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(203012C1/132449),Nakawele_19_Phase4_R43C6,Nakawere,1,TMB2X5265-1,17-5265-1_R7C7_plot97,2020-11-21 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(203018C1/132506),Entukura_19_Phase4_R1C11,Entukura,1,TMB2X5265-1,17-5265-1_R7C4_plot94,2020-11-18 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(203022C1/132568),Tereza_19_Phase4_R57C6,Tereza,1,SH3217,17-SH3217_R13C6_plot186,2020-11-26 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(203068C1/132466),Nakasabira_19_Phase4_R35C4,Nakasabira,1,8075-7,17-8075-7_R1C1_plot1,2020-11-14 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(203103C1/132425),Nfuuka_19_Phase4_R11C8,Nfuuka,1,9128-3,17-9128-3_R5C1_plot61,2020-11-28 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(203109C1/132449),Nakyetengu_19_Phase4_R8C6,IITA-Nakyetengu,1,TMB2X5265-1,17-5265-1_R7C7_plot97,2020-11-04 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(203142C1/132449),Entukura_19_Phase4_R1C1,Entukura,1,TMB2X5265-1,17-5265-1_R7C7_plot97,2020-11-24 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(203144C1/132462),Tereza_19_Phase4_R57C1,Tereza,1,SH3217,17-SH3217_R13C8_plot188,2020-11-03 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(203150C1/132707),Entukura_19_Phase4_R5C9,Entukura,1,8075-7,17-8075-7_R3C4_plot34,2020-11-17 00:00:00+00:00,,,,,,,,
Sendusu,SE202011_(203155C1/132449),Entukura_19_Phase4_R3C11,Entukura,1,TMB2X5265-1,17-5265-1_R7C7_plot97,2020-11-17 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162369C2/163896),25974S-17_14_R4P5,25974S-17,2,ITC1243,KokopoJFR3_R3C7_plot67,2020-12-16 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162370C2/132658),29275S-4_14_R2P1,29275S-4,2,10969S-1,17-10969s-1_R22C7_plot322,2020-12-11 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162372C2/163890),29364S-2_14_R10P3,29364S-2,2,ITC1243,KokopoJFR2_R2C10_plot60,2020-12-12 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162426C2/132399),29364S-2_14_R10P9,29364S-2,2,10969S-1,17-10969s-1_R22C11_plot326,2020-12-08 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162430C2/163960),29364S-2_14_R11P8,29364S-2,2,ITC1243,KokopoJFR2_R2C6_plot56,2020-12-08 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162449C2/163890),29275S-4_14_R2P2,29275S-4,2,ITC1243,KokopoJFR2_R2C10_plot60,2020-12-09 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162456C2/163960),25974S-17_14_R6P4,25974S-17,2,ITC1243,KokopoJFR2_R2C6_plot56,2020-12-02 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162514C2/132348),Nakyetengu_14_Phase1_R7C3,IITA-Nakyetengu,2,7197-2,17-7197-2_R11C3_plot153,2020-12-16 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162516C2/132631),Nakasabira_14_Phase1_R33C10,Nakasabira,2,7197-2,17-7197-2_R10C7_plot142,2020-12-04 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162517C2/132348),Kazirakwe_14_Phase1_R30C8,ITC1355,2,7197-2,17-7197-2_R11C3_plot153,2020-12-22 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162563C2/132448),Nakasabira_14_Phase1_R33C4,Nakasabira,2,9128-3,17-9128-3_R5C4_plot64,2020-12-17 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162583C2/132310),Nakyetengu_14_Phase1_R9C14,IITA-Nakyetengu,2,SH3217,17-SH3217_R14C11_plot206,2020-12-12 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162589C2/132348),Enzirabahima_14_Phase1_R27C8,ITC1354,2,7197-2,17-7197-2_R11C3_plot153,2020-12-21 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162590C2/132599),Enzirabahima_14_Phase1_R27C1,ITC1354,2,SH3362,17-SH3362_R19C9_plot279,2020-12-17 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162626C2/132599),Kabucuragye_14_Phase1_R19C14,Kabucuragye,2,SH3362,17-SH3362_R19C9_plot279,2020-12-01 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162655C2/132310),Entukura_14_Phase1_R4C12,Entukura,2,SH3217,17-SH3217_R14C11_plot206,2020-12-09 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162686C2/132599),Enzirabahima_14_Phase1_R26C17,ITC1354,2,SH3362,17-SH3362_R19C9_plot279,2020-12-11 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162721C2/132616),Tereza_14_Phase1_R16C9,Tereza,2,9128-3,17-9128-3_R5C12_plot72,2020-12-08 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162757C2/132355),Nakyetengu_14_Phase1_R7C11,IITA-Nakyetengu,2,9128-3,17-9128-3_R6C1_plot76,2020-12-18 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162775C2/132355),Entukura_14_Phase1_R4C17,Entukura,2,9128-3,17-9128-3_R6C1_plot76,2020-12-22 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162816C2/132348),Tereza_14_Phase1_R18C18,Tereza,2,7197-2,17-7197-2_R11C3_plot153,2020-12-17 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162835C2/132566),Enzirabahima_14_Phase1_R26C9,ITC1354,2,8075-7,17-8075-7_R1C2_plot2,2020-12-22 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162865C2/132533),Nakasabira_14_Phase1_R31C15,Nakasabira,2,8075-7,17-8075-7_R2C5_plot20,2020-12-01 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162873C2/132308),Enzirabahima_14_Phase1_R26C18,ITC1354,2,SH3362,17-SH3362_R19C6_plot276,2020-12-22 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162891C2/132673),Nfuuka_14_Phase1_R15C12,Nfuuka,2,TMB2X5265-1,17-5265-1_R9C14_plot134,2020-12-08 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162922C2/132524),Nakasabira_14_Phase1_R33C11,Nakasabira,2,8075-7,17-8075-7_R3C14_plot44,2020-12-08 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162948C2/132566),Enzirabahima_14_Phase2_R26C1,ITC1354,2,8075-7,17-8075-7_R1C2_plot2,2020-12-16 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(162949C2/163938),Kazirakwe_14_Phase2_R29C4,ITC1355,2,CV.Rose,Cv.rosecollection_R4C8_plot108,2020-12-19 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(163056C1/132599),Tereza_14_Phase2_R18C9,Tereza,1,SH3362,17-SH3362_R19C9_plot279,2020-12-10 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(163130C2/132566),Kazirakwe_14_Phase2_R29C2,ITC1355,2,8075-7,17-8075-7_R1C2_plot2,2020-12-19 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(163135C2/132673),Enzirabahima_14_Phase2_R25C5,ITC1354,2,TMB2X5265-1,17-5265-1_R9C14_plot134,2020-12-18 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(163143C1/132538),Enzirabahima_14_Phase2_R25C8,ITC1354,1,7197-2,17-7197-2_R10C13_plot148,2020-12-11 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(163219C2/132308),Enzirabahima_16_Phase3_R25C3,ITC1354,2,SH3362,17-SH3362_R19C6_plot276,2020-12-02 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(163317C2/132538),Nakasabira_16_Phase3_R32C5,Nakasabira,2,7197-2,17-7197-2_R10C13_plot148,2020-12-22 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(163406C3/132474),Enzirabahima_16_Phase3_R26C9,ITC1354,3,SH3217,17-SH3217_R15C12_plot222,2020-12-18 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(202493C1/132347),Entukura_19_Phase4_R4C11,Entukura,1,SH3217,17-SH3217_R15C1_plot211,2020-12-08 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(202544C1/132493),Tereza_19_Phase4_R56C7,Tereza,1,SH3217,17-SH3217_R14C10_plot205,2020-12-14 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(202594C1/132673),Entukura_19_Phase4_R1C2,Entukura,1,TMB2X5265-1,17-5265-1_R9C14_plot134,2020-12-08 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(202622C1/132308),Nakyetengu_19_Phase4_R9C9,IITA-Nakyetengu,1,SH3362,17-SH3362_R19C6_plot276,2020-12-05 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(202626C1/132348),Enzirabahima_19_Phase4_R30C11,ITC1354-Enzirabahima,1,7197-2,17-7197-2_R11C3_plot153,2020-12-18 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(202645C2/132538),Nakasabira_19_Phase4_R37C2,Nakasabira,2,7197-2,17-7197-2_R10C13_plot148,2020-12-18 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(202655C1/132533),Entukura_19_Phase4_R3C9,Entukura,1,8075-7,17-8075-7_R2C5_plot20,2020-12-03 00:00:00+00:00,,,,,,,,
Sendusu,SE202012_(202683C1/132463),Kabucuragye_19_Phase4_R18C5,Kabucuragye,1,9128-3,17-9128-3_R5C8_plot68,2020-12-12 00:00:00+00:00,,,,,,,,
